Title,URL
test(angular1): Temporarily comment out flaky test,https://github.com/OnsenUI/OnsenUI/commit/e5f3e1a0e11a2f9aa97b0fca65d1a5544b6276dc
another attempt to fix the flaky api.test.js\n\nAdded another done() to see if future PR's run into the timeout\nproblem that has plagued this test. The next step would be to\ntry jest.setTimeout() if this doesn't work.,https://github.com/nicolodavis/boardgame.io/commit/52be2c31a4e854098e41dfdc3458efa92f8a84b9
@russell/fix fieldpath (#3192)\n\n* bug(firestore): use queryWhereFieldPath method\r\n\r\n* remove whitespace\r\n\r\n* fix(firestore): fix filters\r\n\r\n* bug(firestore): send string fieldpath over bridge\r\n\r\n* tests(ml-vision): remove from test suite as flaky\r\n\r\n* bug(auth): sendEmail option setting default 'null'\r\n\r\n* bug(firestore): validateWhere failing\r\n\r\n* test(firestore): _toPath() in error\r\n\r\n* format(firestore): formatting errors,https://github.com/invertase/react-native-firebase/commit/5ff49b1b42abba075b0777dc75704937ed6b7a51
chore: temp disable flakey mlkit vision test,https://github.com/invertase/react-native-firebase/commit/704ba240ab5c4efb77e5d10572253d772c11707c
tests(auth): temporarily disable flakey tests,https://github.com/invertase/react-native-firebase/commit/21d9e8aeb84ce00eefd32ef9c39b8b876aa15419
tests(auth): temporarily disable flakey tests,https://github.com/invertase/react-native-firebase/commit/1179d36ffffef51dbaab2f9838e8c899e67effb1
"[firestore] temporarily disable flaky test, cc @ehesp",https://github.com/invertase/react-native-firebase/commit/32f8a2be224b9f81ea07c11ae257f4a9eeab6236
[tests][invites] temporarily disable flaky test,https://github.com/invertase/react-native-firebase/commit/19777e72ad3526bc10cecd77ff0b7883f042691a
[tests] temporarily disable more flakey test - will re-write,https://github.com/invertase/react-native-firebase/commit/bf0c2f01822d98f2b5b700e7e397e32480cbc23f
[tests] temporarily disable flakey test,https://github.com/invertase/react-native-firebase/commit/1e03488765f254e4c3a0cb614e7da62d2db49367
[tests][crashlytics] mark crash() test as pending - sometimes flakey and breaks due to detox issue,https://github.com/invertase/react-native-firebase/commit/2e26858e3f7e52a9b7fa93e88b511b266c437bdc
Test: Disable problematic List test (#11920)\n\n* Disable List test causing intermittent test failures.\r\n\r\n* Change files\r\n\r\n* Change change type.,https://github.com/OfficeDev/office-ui-fabric-react/commit/00b6694e2bd2f1de1713f9303fdff5dd63fcda9e
Checkout plugins rework (#4980)\n\n* Remove business logic duplication from API\r\n\r\n* Allow type checking imports and fix typos\r\n\r\n* Move checkout calculation methods into standalone functions\r\n\r\n* Avoid circular imports in manager\r\n\r\n* Subtotal should be calculated using default method\r\n\r\nThats because lines total handles taxes by default\r\n\r\n* Import module instead of separate methods\r\n\r\n* Code style fixes\r\n\r\n* Update changelog\r\n\r\n* Calm down flake8\r\n\r\n* Easier base functions interface\r\n\r\n* Fix docstring typo\r\n\r\n* Try to use cached lines instead of forced db call\r\n\r\n* Avoid double invoking a base method\r\n\r\n* Utils module types update\r\n\r\n* Proper import for taxed money\r\n\r\n* Rebase issues\r\n\r\n* Use optimized methods,https://github.com/mirumee/saleor/commit/7a4dbe2838c9deaaddbb9b12d3fd5c2d6ec0aee1
flake8,https://github.com/mirumee/saleor/commit/1dc2ff4329700cb924bcc7dbf1b6901eabacf130
Merge pull request #4187 from NyanKiyoshi/style/add-flake8-to-deps\n\nAdd flake8 to development dependencies,https://github.com/mirumee/saleor/commit/d2c469190195289228710dd2589765f58af7903b
Add flake8 to development dependencies,https://github.com/mirumee/saleor/commit/c6ac477e00dfd049436db3039fda6efd4c10f97b
fixing missed files black style and flake8 issue,https://github.com/mirumee/saleor/commit/618e5131c0f205943b6ab0afd2968798d1b6eb6f
Applying black code style & fix flake8 issues,https://github.com/mirumee/saleor/commit/51edf828dffd7bf4d16fa4cea51d94051c85c46a
Fix flake8 on tests and fix blake on payment docs,https://github.com/mirumee/saleor/commit/ad9728f31737ddafe6d6451f048683e62725914e
Merge pull request #4096 from NyanKiyoshi/ci/add-travis-linter-checks\n\nAdd black and flake8 linters to travis (tox),https://github.com/mirumee/saleor/commit/7354baf0f9465ff3000b5bfe8a9c04e712e34d55
Add black and flake8 linters to travis (tox),https://github.com/mirumee/saleor/commit/3bde96a504e6fc422ce7429ae73755641a1423fc
Add Flake8 as check action,https://github.com/mirumee/saleor/commit/81fa485ada7ab301348662a50fa642f13d9e8daf
Merge branch 'funkybob-feature/deflake',https://github.com/mirumee/saleor/commit/358b29a5140a089a0f0e2659bae171ab85d928f9
Merge branch 'feature/deflake' of https://github.com/funkybob/saleor into funkybob-feature/deflake,https://github.com/mirumee/saleor/commit/baf35ddb5ecddc2ab358fc5075a3b269f25a0c7c
Minor tidy ups with flake8,https://github.com/mirumee/saleor/commit/4450522078fa3f79f587c0109e92889b7425a805
"Disable queryDeduplication in some flaky tests. (#2871)\n\n* Disable query duplication to make skip test more reliable.\r\n\r\nWhen two or more queries are deduplicated, only one request will be made\r\nto the underlying ApolloLink, so disabling deduplication tends to improve\r\nreliability of tests that count link requests, as this one does.\r\n\r\nI'm not sure why timing might have changed to trigger deduplication when\r\nit wasn't happening before, but it has something to do with this PR:\r\nhttps://github.com/apollographql/apollo-client/pull/4576\r\n\r\n* Disable query deduplication to make remounting test more reliable.\r\n\r\nWhen queries are deduplicated, the data returned by the newData function\r\nmay never be used, because the request that results from remounting the\r\ncomponent may accidentally reuse the observable from the previous request.\r\n\r\nThis test could also be fixed by increasing the delay before remounting:\r\n\r\n  setTimeout(() => {\r\n    wrapper = mount(app);\r\n  }, 20); // instead of 5ms\r\n\r\nThat extra delay separates the requests enough to prevent deduplication,\r\nbut I'd rather not rely on setTimeout to solve this problem.",https://github.com/apollographql/react-apollo/commit/d78703a4b47dbba55aff5a40512e19e836e72571
Increase timeout for flaky Mutation test.,https://github.com/apollographql/react-apollo/commit/b81e58427b1888b6ec4286cbd910d0a529095126
Fix for flaky polling tests (#1461)\n\n* Added potential fix for flaky tests.\r\n\r\n* Move useRealTimers into the finally rather than before each - better for the test to cleanup after itself.\r\n\r\n* Move useRealTimers to beforeEach - in the event that a test fails and doesn't clean up after itself - this stops other tests from timing out and incorrectly failing.\r\n\r\n* POLL_TIME -> POLL_INTERVAL to more accurately represent the intent.,https://github.com/apollographql/react-apollo/commit/d287f17edea35522ea2a88a5c38d30b7df765403
"Dependencies update, typescript check tests, fix hoc inference (#1402)\n\n* Fix TS4053 error with latest @types/react\r\n\r\nError:(45, 3) TS4053: Return type of public method from exported class has or is using name 'React.ReactElement' from external module ""react-apollo/node_modules/@types/react/index"""" but cannot be named.\r\n\r\n* typos\r\n\r\n* Update all non-major versions\r\n\r\n* move prettier to config file for external tool use",https://github.com/apollographql/react-apollo/commit/b6b5bff3092ecd139bfb88c15f239dd7c4837b9b
skip flaky test,https://github.com/apollographql/react-apollo/commit/0ea299625a1e3ae1e61cdd31abe1a172159a331e
"Hotfix react native hoist statics (#859)\n\n* prevent options from being run when skip is present, update dep\r\n\r\n* update changelog\r\n\r\n* update changelog spelling\r\n\r\n* comment out flaky test for now\r\n\r\n* update test dir in dangerfile\r\n\r\n* update danger file [ci skip]",https://github.com/apollographql/react-apollo/commit/4b048f523f72262941be41c238b89b97d97912b4
Flow tweaks (#752)\n\n* increase setTimeout for intermittent test failre\r\n\r\n* fix some flow types from usage\r\n\r\n* update changelog and version\r\n\r\n* better tupe respone\r\n\r\n* ignore apollo client flow tests,https://github.com/apollographql/react-apollo/commit/2baa0564d82ff29aafd4f8bdbec06143acbfd939
Fix test utils (#748)\n\n* increase setTimeout for intermittent test failre\r\n\r\n* fix test utils build\r\n\r\n* Fix test reference,https://github.com/apollographql/react-apollo/commit/77cae5b9f2c2a65a7fe93c3e273d1bf961fcf4c1
Cd (#744)\n\n* increase setTimeout for intermittent test failre\r\n\r\n* deploy on node 4,https://github.com/apollographql/react-apollo/commit/75c9d050e93c55b952d016f61beb1937447136d0
recycled query teardown (#740)\n\n* increase setTimeout for intermittent test failre\r\n\r\n* remove query before creating new observable\r\n\r\n* add note about order until I can think how to test it\r\n\r\n* don't create new observable during recyle\r\n\r\n* Update package.json,https://github.com/apollographql/react-apollo/commit/ddd3d8faabf135dca691d20ce8ab0bc24ccc414e
increase setTimeout for intermittent test failre (#739),https://github.com/apollographql/react-apollo/commit/999bab6d4a5baaafd8916794e2818a178cea2d7a
fix flaky test (#22949),https://github.com/keybase/client/commit/478e18b73256dc7a167348ffef256d08528c1cd4
"kvstore: prevent racing, unflake a test (#22404)\n\n* kvstore: prevent racing, unflake a test\r\n\r\n* make the kvstore race test also attempt to race across multiple users",https://github.com/keybase/client/commit/203120deabb13f91f9a7b23071e5126d432abc08
fix master doublereport flake (#22747),https://github.com/keybase/client/commit/274bce8d9f53177a63ba2162f27c3874373679fe
"fix flaky EmojiRow 2nd take (#22635)\n\n* fix flaky EmojiRow 2nd take\r\n\r\n* wip\r\n\r\n* Revert ""wip""""\r\n\r\nThis reverts commit 993114052fd41cd6f109754dbf37672484059d79.\r\n\r\n* Revert """"fix flaky EmojiRow 2nd take""""\r\n\r\nThis reverts commit 70209e4e10a1001fbb282ca02d62cb9cf47b2868.\r\n\r\n* the real fix""",https://github.com/keybase/client/commit/208e484d8ec71c1a0dd201a917ef5b3a1d7b37be
fix flaky reacji bar (#22589),https://github.com/keybase/client/commit/227e827e9499b4ec38265bc300170ac966658c53
TAR flake fix (#22508),https://github.com/keybase/client/commit/7e69b13673ab0961320d325d066a5230d36f50e0
make a new interface for randomness out of G and mock it to prevent TestAuditFailsIfDataIsInconsistent from flaking (#22493),https://github.com/keybase/client/commit/dedafcb289833f784665b9ac8723f35051adcd48
debug EphemeralPurger flake (#22448),https://github.com/keybase/client/commit/e2c203853cc9cdd6aa035089e7247df80ea05b8a
slow down flakey stellar tests so they won't flake (#22428)\n\n* unskip and hopefully unflake TestAccountMerge\r\n\r\n* slow down flakey stellar tests even more,https://github.com/keybase/client/commit/de3a5d20e585a53dcef4f9824087c1839779ccc7
skip a flakey test (#22430),https://github.com/keybase/client/commit/7aeff6aecab2e282f80a0c7f49ecb159b8552b63
ci: don't log master flakes to master-fails,https://github.com/keybase/client/commit/bf54f66d48c5f3b917c8046df7a3ed6b6591b288
simplefs: fix flakes by shutting down config,https://github.com/keybase/client/commit/9dc2879ef71a40838bc0bed578dbe1871082d6fb
kbfs_ops_test: fix `TestKBFSOpsMaliciousMDServerRange` flake,https://github.com/keybase/client/commit/855da77f3a65bd879409ea10af8625dc814fd95c
subscriber_manager_test: fix flakes by shutting down the config,https://github.com/keybase/client/commit/16411aa89db119cca8e6ce051f3a84529e74e4b0
fix journeycard test flakes (#22329),https://github.com/keybase/client/commit/1100938966bf506c60e41d9479232ec885dc8b3d
"citogo - a Go test wrapper that solves a bunch of CI problems (#22322)\n\n* citogo: CI to Go: better CI runs\r\n\r\n- run one test in a process, so they don't leak threads and memory\r\n- output failed logs to files, so the logs don't become insane\r\n- in CI, output logs to S3, for the above reason\r\n- allow a certain number of flakes (3)\r\n- after 3 failures, don't keep running, just bail early.\r\n\r\n* fix bugs in kex2 testing",https://github.com/keybase/client/commit/a7fb0d886cd055010f525a5c04da624660eb4c05
"tlfhandle: when resolving by ID, don't ignore network errors\n\nA user tried to resolve an implicit team by ID when their network was\nflaky.  They got back an `AppStatusError` with an `APINetError` code.\nThis caused them to fallthrough to the code that treated it like a\nnormal team, which unfortunately set the name of the TLF to the\n`__keybase_implicit_team__`-style name, which caused a lot of\nconfusion until the next reboot.\n\nWe should treat network errors like that as real errors, and only\nfallthrough for certain kinds of errors.  There's not a proper error\ntype yet for that, so this commit does our best to improve the\nsituation for now.\n\nIssue: HOTPOT-1698",https://github.com/keybase/client/commit/120a514264b134871d8f69687e5274b35eb337b1
extend team audit to the hidden chain (#21592)\n\n* extend hidden team audit to the hidden chain\r\n\r\n* review feedback\r\n\r\n* fixed test\r\n\r\n* updated FirstProdMerkleSeqnoWithHiddenRootHash value\r\n\r\n* fixed test\r\n\r\n* added logging and decreased flake probability of probabilistic audit test\r\n\r\n* Skipped flaky test,https://github.com/keybase/client/commit/1f81b696abd6e3f2cb2aab1ff97660b85a9ea51d
"bring back ""Team page key on ID"""" (#20823)\n\n* bring back """"Team page key on ID""""\r\n\r\n* Teams better permissions loading (#20824)\r\n\r\n* initial derive+cache and replace getters\r\n\r\n* create new team\r\n\r\n* rename team modal and info panel menu\r\n\r\n* big team header & menu there\r\n\r\n* fix rest of nav actions\r\n\r\n* WIP\r\n\r\n* simpler\r\n\r\n* mobile header",https://github.com/keybase/client/commit/75652de42948c2022176314b9db2b0ee45469596
attempt to fix teams md test flakes,https://github.com/keybase/client/commit/6eafd7ea09c1f458f1ead73123ac494c694663d1
Potential fix for flaky TestServiceMapLookupKnown (#20781),https://github.com/keybase/client/commit/4f9a4d0521e2a58f33020ae0e4cc951c442a3dfa
fix ephemeral flake (#20724),https://github.com/keybase/client/commit/5974bf50685b2d48d2358501f979c4f59fc5d9af
